StudentIndex,ClusterID
0,1
1,0
2,0
3,1
4,1
5,1
6,2
7,2
8,2
9,1
10,2
11,2
12,1
13,1
14,2
15,2
16,2
17,1
18,0
19,1
20,2
21,1
22,1
23,0
24,1
25,0
26,1
27,2
28,1
29,1
30,1
31,1
32,1
33,2
34,1
35,1
36,1
37,1
38,1
39,2
40,0
41,1
42,1
43,2
44,0
45,1
46,2
47,2
48,1
49,1
50,0
51,1
52,0
53,1
54,2
55,2
56,2
57,1
58,1
59,1
60,1
61,0
62,2
63,1
64,2
65,2
66,1
67,1
68,0
69,2
70,1
71,2
72,0
73,1
74,1
75,1
76,2
77,2
78,0
79,1
80,2
81,1
82,1
83,1
84,0
85,1
86,2
87,2
88,2
89,1
90,1
91,2
92,2
93,2
94,1
95,2
96,1
97,0
98,2
99,1
100,0
101,1
102,1
103,2
104,2
105,1
106,2
107,1
108,2
109,1
110,1
111,2
112,1
113,2
114,1
115,1
116,2
117,1
118,0
119,1
120,2
121,1
122,1
123,1
124,1
125,1
126,2
127,0
128,0
129,1
130,1
131,0
132,0
133,1
134,1
135,1
136,0
137,0
138,0
139,1
140,2
141,0
142,1
143,2
144,0
145,0
146,0
147,1
148,1
149,0
150,0
151,0
152,2
153,0
154,1
155,2
156,0
157,0
158,2
159,0
160,0
161,0
162,0
163,2
164,0
165,2
166,0
167,2
168,0
169,1
170,0
171,2
172,1
173,0
174,1
175,0
176,0
177,0
178,0
179,2
180,1
181,2
182,1
183,2
184,2
185,1
186,2
187,1
188,2
189,0
190,2
191,2
192,0
193,0
194,2
195,1
196,1
197,0
198,2
199,1
200,2
201,1
202,2
203,0
204,1
205,1
206,0
207,2
208,0
209,1
210,2
211,1
212,1
213,0
214,1
215,2
216,0
217,0
218,0
219,1
220,0
221,0
222,2
223,0
224,1
225,0
226,2
227,2
228,0
229,2
230,2
231,2
232,2
233,2
234,0
235,2
236,0
237,1
238,2
239,0
240,1
241,1
242,0
243,1
244,0
245,2
246,2
247,0
248,0
249,0
250,0
251,2
252,0
253,0
254,0
255,0
256,1
257,2
258,2
259,2
260,2
261,2
262,2
263,1
264,2
265,2
266,0
267,1
268,1
269,0
270,0
271,2
272,2
273,2
274,2
275,0
276,1
277,1
278,1
279,2
280,0
281,0
282,2
283,0
284,1
285,0
286,2
287,2
288,2
289,2
290,1
291,2
292,1
293,2
294,1
295,1
296,2
297,2
298,2
299,2
300,1
301,1
302,2
303,1
304,2
305,2
306,1
307,1
308,1
309,0
310,0
311,2
312,0
313,2
314,2
315,2
316,2
317,1
318,1
319,1
320,1
321,2
322,2
323,1
324,2
325,1
326,0
327,0
328,1
329,1
330,0
331,1
332,1
333,2
334,1
335,1
336,1
337,2
338,2
339,2
340,0
341,2
342,1
343,0
344,2
345,2
346,1
347,1
348,1
349,0
350,0
351,2
352,0
353,0
354,2
355,1
356,1
357,1
358,0
359,2
360,0
361,0
362,2
363,2
364,2
365,0
366,1
367,0
368,1
369,1
370,2
371,0
372,2
373,0
374,2
375,0
376,2
377,2
378,2
379,2
380,2
381,0
382,2
383,0
384,0
385,0
386,1
387,0
388,2
389,0
390,0
391,2
392,0
393,0
394,0
